Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID,read_dates,genres,image_url
6098657,"Red Dragon (Hannibal Lecter, #1)",Thomas  Harris,"Harris, Thomas",,"=""""","=""""",3,4.03,Berkley,Kindle Edition,464,2008,1981,,2017/09/10,,,read,,,,1,,,0,,,,,,,"Horror|2497;Fiction|2097;Thriller|1859;Mystery,Crime|1175;Mystery|1144;Suspense|434",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8732739,"The Killer Angels (The Civil War Trilogy, #2)",Michael Shaara,"Shaara, Michael",,"=""""","=""""",4,4.32,Ballantine Books,Kindle Edition,402,2010,1974,,2017/09/10,,,read,,,,1,,,0,,,,,,,"Historical,Historical Fiction|2054;Fiction|1127;Military History,Civil War|669;War|394;Historical|314",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353352586i/8732739._SX98_.jpg
22608450,With Fire and Sword (Annotated): The Trilogy,Henryk Sienkiewicz,"Sienkiewicz, Henryk",,"=""""","=""""",4,3.97,,Kindle Edition,,2014,1884,,2017/09/10,,,read,,,,1,,,0,,,,,,,"Historical,Historical Fiction|122;Classics|85;European Literature,Polish Literature|72;Fiction|66;Cultural,Poland|43",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6346975,Moonwalking with Einstein: The Art and Science of Remembering Everything,Joshua Foer,"Foer, Joshua",,"=""159420229X""","=""9781594202292""",0,3.87,"Penguin Press HC, The",Hardcover,307,2011,2011,,2017/09/10,,,read,,,,1,,,0,,,,,,,"Nonfiction|2306;Science|867;Psychology|725;Self Help|278;Autobiography,Memoir|169",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7170627,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,"Mukherjee, Siddhartha",,"=""""","=""""",4,4.31,Scribner,Hardcover,571,2010,2010,,2017/09/10,,,read,,,,1,,,0,,,,,,,"Nonfiction|2923;Science|2191;History|921;Health,Medicine|750;Medical|421;Health|386",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1280771091i/7170627._SX98_.jpg
18693669,The Organized Mind: Thinking Straight in the Age of Information Overload,Daniel J. Levitin,"Levitin, Daniel J.",,"=""052595418X""","=""9780525954187""",2,3.68,Dutton,Hardcover,528,2014,2014,2017/08/29,2017/08/08,psychology,psychology (#15),read,,,,1,,,0,,,,,,"2017-08-08,2017-08-29",Nonfiction|502;Psychology|379;Science|161;Self Help|148;Business|77;Productivity|73,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382943888i/18693669._SX98_.jpg
26312997,Peak: Secrets from the New Science of Expertise,K. Anders Ericsson,"Ericsson, K. Anders",Robert Pool,"=""0544456254""","=""9780544456259""",4,4.29,Eamon Dolan/Houghton Mifflin Harcourt,ebook,304,2016,2016,2017/09/04,2017/09/04,,,read,,,,1,,,0,,,,,,"2017-09-04,2017-09-04","Psychology|315;Nonfiction|281;Self Help|184;Science|114;Business|86;Self Help,Personal Development|74;Productivity|67;Education|41;Leadership|16;Audiobook|13",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445050174i/26312997._SX98_.jpg
4069,Man's Search for Meaning,Viktor E. Frankl,"Frankl, Viktor E.","Harold S. Kushner, William J. Winslade, Isle Lasch","=""080701429X""","=""9780807014295""",0,4.36,Beacon Press,Paperback,165,2006,1946,2017/08/08,2017/08/02,psychology,psychology (#5),read,,,,2,,,0,,,,,,"2017-08-06,2017-08-08","Nonfiction|4669;Psychology|3883;Philosophy|3349;History|1323;Autobiography,Memoir|941;Biography|862",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1535419394i/4069._SX98_.jpg
259028,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",Erik Larson,"Larson, Erik",,"=""0375725601""","=""9780375725609""",3,3.99,Vintage Books,Paperback,447,2004,2003,2017/08/02,2017/08/01,,,read,,,,1,,,0,,,,,,"2017-07-15,2017-08-02","Nonfiction|8461;History|5684;Crime,True Crime|2214;Mystery,Crime|989",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18803640,H is for Hawk,Helen Macdonald,"Macdonald, Helen",,"=""0224097008""","=""9780224097000""",4,3.73,Jonathan Cape,Hardcover,300,2014,2015,2017/07/13,2017/07/05,,,read,,,,1,,,0,,,,,,"2017-07-01,2017-07-13","Nonfiction|1851;Autobiography,Memoir|1244;Environment,Nature|432;Biography|399;Animals|326",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29580,Second Foundation (Foundation #3),Isaac Asimov,"Asimov, Isaac",,"=""0553803735""","=""9780553803730""",0,4.25,Bantam Spectra,Hardcover,256,2004,1953,,2017/07/05,,,read,Full of twists,,,1,,,0,,,,,,,Science Fiction|3948;Fiction|1256;Classics|311,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417900922i/29580._SX98_.jpg
29581,Foundation and Empire (Foundation #2),Isaac Asimov,"Asimov, Isaac",Sönmez Güven,"=""0553803727""","=""9780553803723""",0,4.22,Spectra Books,Hardcover,256,2004,1952,,2017/07/05,,,read,,,,1,,,0,,,,,,,Science Fiction|4278;Fiction|1399;Classics|378,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29579,Foundation (Foundation #1),Isaac Asimov,"Asimov, Isaac",,"=""0553803719""","=""9780553803716""",0,4.16,Bantam,Hardcover,244,2004,1951,,2017/07/05,,,read,"A predictable, yet interesting perspective on political and psychological science. Full of fun anecdotes of galactic crises.",,,1,,,0,,,,,,,Science Fiction|7818;Fiction|3031;Classics|1284,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417900846i/29579._SX98_.jpg
7745,Fear and Loathing in Las Vegas,Hunter S. Thompson,"Thompson, Hunter S.",Ralph Steadman,"=""0679785892""","=""9780679785897""",0,4.08,Vintage Books,Paperback,204,1998,1972,,2017/04/07,,,read,,,,1,,,0,,,,,,,Fiction|2415;Classics|936;Humor|469,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394204569i/7745._SX98_.jpg
7126,The Count of Monte Cristo,Alexandre Dumas,"Dumas, Alexandre",Robin Buss,"=""0140449264""","=""9780140449266""",4,4.24,Penguin Classics,Paperback,1276,2003,1844,2015/11/26,2015/10/27,,,read,,,,1,,,0,,,,,,"2015-10-30,2015-11-26","Classics|16636;Fiction|6028;Historical,Historical Fiction|2132;Adventure|1333",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309203605i/7126._SX98_.jpg
25069886,Modern Romance: An Investigation,Aziz Ansari,"Ansari, Aziz",Eric Klinenberg,"=""""","=""""",4,3.83,Penguin Books,Kindle Edition,290,2015,2015,2016/12/03,2016/12/03,,,read,,,,1,,,0,,,,,,",2016-12-03",Nonfiction|4062;Humor|1345;Audiobook|1065;Romance|410,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1425492579i/25069886._SX98_.jpg
17375315,Treasure Island,Robert Louis Stevenson,"Stevenson, Robert Louis",,"=""""","=""""",3,3.83,Amazon Media EU S.à r.l.,Kindle Edition,124,2012,1882,2016/02/09,2016/02/09,,,read,,,,1,,,0,,,,,,",2016-02-09",Classics|10252;Fiction|3986;Adventure|2144;Young Adult|894,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366130749i/17375315._SX98_.jpg
13253510,"Archaeology: Theories, Methods, and Practice",Colin Renfrew,"Renfrew, Colin",Paul G. Bahn,"=""050028976X""","=""9780500289761""",0,4.09,Thames & Hudson,Paperback,656,2012,1991,2015/10/27,2014/03/09,,,read,,,,1,,,0,,,,,,"2014-03-09,2015-10-27","History,Archaeology|115;Nonfiction|58;History|27;Reference|20;Anthropology|19;Textbooks|11;Science|10;Academic|5;Academic,Read For School|4;Philosophy,Theory|4",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
19014642,Computer Architecture: A Quantitative Approach (The Morgan Kaufmann Series in Computer Architecture and Design),John L. Hennessy,"Hennessy, John L.",David A. Patterson,"=""""","=""""",0,4.08,Morgan Kaufmann,Kindle Edition,856,2011,1990,2015/10/27,2014/03/09,tech,tech (#10),read,,,,1,,,0,,,,,,"2014-03-09,2015-10-27","Science,Computer Science|64;Computer Science,Programming|19;Reference|19;Nonfiction|14;Computer Science,Computers|13;Textbooks|13;Science,Technology|11;Computer Science,Technical|11;Science,Engineering|7;Computer Science,Software|7",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9874119,Theodore Rex,Edmund Morris,"Morris, Edmund",,"=""""","=""""",0,4.18,,Kindle Edition,,,2001,2015/10/27,2015/07/17,,,read,,,,1,,,0,,,,,,"2015-07-17,2015-10-27","Biography|960;History|868;Nonfiction|409;Politics,Presidents|179;North American Hi...,American History|141;Politics|107",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23492504,The Incarnations,Susan  Barker,"Barker, Susan",,"=""1501106783""","=""9781501106781""",3,3.76,Touchstone,Hardcover,371,2015,2014,,2015/10/27,,,read,,,,1,,,0,,,,,,,"Fiction|263;Historical,Historical Fiction|161;Fantasy|90;Cultural,China|82;Magical Realism|74;Cultural,Asia|38",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486861555i/23492504._SX98_.jpg
19088889,Nick Adams Stories,Ernest Hemingway,"Hemingway, Ernest",,"=""""","=""""",4,4.05,Scribner,Kindle Edition,276,2009,1966,,2015/08/10,,,read,,,,1,,,0,,,,,,,Fiction|180;Short Stories|124;Classics|99;Literature|35,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9716386,Colonel Roosevelt,Edmund Morris,"Morris, Edmund",,"=""""","=""""",4,4.08,,Kindle Edition,784,,2010,,2015/08/10,,,read,,,,1,,,0,,,,,,,"Biography|493;History|395;Nonfiction|194;Politics,Presidents|110;North American Hi...,American History|75;Politics|54",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9889561,The Rise of Theodore Roosevelt,Edmund Morris,"Morris, Edmund",,"=""""","=""""",5,4.24,,Kindle Edition,960,,1979,,2015/08/10,,,read,,,,1,,,0,,,,,,,"Biography|1364;History|1238;Nonfiction|619;Politics,Presidents|195;Politics|172",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327961415i/9889561._SX98_.jpg
3876,The Sun Also Rises,Ernest Hemingway,"Hemingway, Ernest",,"=""""","=""""",0,3.82,Pan Books,Paperback,189,1957,1926,,2014/03/09,,,read,,,,1,,,0,,,,,,,Classics|7050;Fiction|4803;Literature|910;Novels|504,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509802323i/3876._SY160_.jpg
20806024,The Hitchhikers Guide To The Galaxy,Douglas Adams,"Adams, Douglas",,"=""0330508105""","=""""",0,4.40,,Paperback,,,1992,,2014/03/08,,,read,,,,1,,,0,,,,,,,Science Fiction|310;Fiction|255;Humor|96,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12551893,"The Willpower Instinct: How Self-Control Works, Why It Matters, and What You Can Do To Get More of It",Kelly McGonigal,"McGonigal, Kelly",,"=""""","=""""",4,4.14,,Kindle Edition,272,,2011,2014/10/09,2014/10/09,,,read,,,,1,,,0,,,,,,",2014-10-09","Psychology|868;Nonfiction|757;Self Help|621;Self Help,Personal Development|204;Science|148",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
46170,For Whom the Bell Tolls,Ernest Hemingway,"Hemingway, Ernest",,"=""""","=""""",5,3.96,Scribner,Paperback,471,1995,1940,,2014/03/09,,,read,,,,1,,,0,,,,,,,"Classics|4936;Fiction|3445;Literature|700;Historical,Historical Fiction|649;War|618;Novels|335;Literature,American|280;Cultural,Spain|199;Classics,Classic Literature|151;Historical|144",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492591524i/46170._SX98_.jpg
4671,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""""","=""""",5,3.91,Scribner,Paperback,180,2004,1925,,2014/03/09,literature,literature (#3),read,,,,1,,,0,,,,,,,"Classics|38091;Fiction|18016;Academic,School|3093;Literature|2983",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490528560i/4671._SX98_.jpg
10572,"A Clash of Kings  (A Song of Ice and Fire, #2)",George R.R. Martin,"Martin, George R.R.",Lauren Cannon,"=""0553381695""","=""9780553381696""",4,4.41,Bantam,Paperback,969,2002,1998,,2014/03/09,,,read,,,,1,,,0,,,,,,,"Fantasy|143;Fiction|6152;Fantasy,Epic Fantasy|1367",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558408195i/10572._SX98_.jpg
13497,"A Feast for Crows (A Song of Ice and Fire, #4)",George R.R. Martin,"Martin, George R.R.",,"=""055358202X""","=""9780553582024""",4,4.13,Bantam Books,Mass Market Paperback,978,2011,2005,,2014/03/09,,,read,,,,1,,,0,,,,,,,"Fantasy|24195;Fiction|4807;Fantasy,Epic Fantasy|1122",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429538615i/13497._SY160_.jpg
2165,The Old Man and the Sea,Ernest Hemingway,"Hemingway, Ernest",,"=""0684830493""","=""9780684830490""",4,3.76,Scribner,Hardcover,132,1996,1952,,2014/03/09,literature,literature (#2),read,,,,1,,,0,,,,,,,Classics|12899;Fiction|7877;Literature|1441;Novels|784,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329189714i/2165._SX98_.jpg
3901665,Karate-Do Foundations,Mark R. Moeller,"Moeller, Mark R.",,"=""1570280266""","=""9781570280269""",0,4.00,Masters Press,Paperback,209,1995,,,2014/03/09,,,read,,,,1,,,0,,,,,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8111224,"Digital Design with Rtl Design, Vhdl, and Verilog",Frank Vahid,"Vahid, Frank",,"=""0470531088""","=""9780470531082""",0,3.75,Wiley,Hardcover,575,2010,2010,,2014/03/09,,,read,,,,1,,,0,,,,,,,Textbooks|3,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8739222,Probability and Statistics for Engineering and the Sciences,Jay L. DeVore,"DeVore, Jay L.",,"=""0538733527""","=""9780538733526""",0,3.42,Duxbury Resource Center,Hardcover,687,2011,1982,,2014/03/09,tech,tech (#9),read,,,,1,,,0,,,,,,,"Science,Mathematics|15;Reference|7;Textbooks|7;Science,Engineering|5;Academic,School|5;Nonfiction|4;Science|3;Science,Technology|2",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12489227,"Student Solutions Manual for Devore's Probability and Statistics for Engineering and Science, 8th",Jay L. DeVore,"DeVore, Jay L.",,"=""0840065396""","=""9780840065391""",0,3.97,Cengage Learning,Paperback,240,2011,1995,,2014/03/09,,,read,,,,1,,,0,,,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403166335i/12489227._SX98_.jpg
6752187,Introduction to Algorithms,Thomas H. Cormen,"Cormen, Thomas H.","Charles E. Leiserson, Ronald L. Rivest, Clifford Stein","=""0262033844""","=""9780262033848""",0,4.32,Mit Press,Hardcover,1292,2009,1989,,2014/03/09,,,read,,,,1,,,0,,,,,,,"Science,Computer Science|498;Computer Science,Programming|437;Computer Science,Algorithms|172;Reference|138;Computer Science,Technical|103;Nonfiction|102;Science,Technology|101",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13661633,Structured Computer Organization,Andrew S. Tanenbaum,"Tanenbaum, Andrew S.",Todd Austin,"=""0132916525""","=""9780132916523""",0,3.95,Pearson,Paperback,808,2012,1976,,2014/03/09,,,read,,,,1,,,0,,,,,,,"Science,Computer Science|47;Nonfiction|13;Computer Science,Computers|12;Computer Science,Programming|12;Reference|11;Textbooks|9;Science|7;Science,Technology|6;Computer Science,Technical|5;Computer Science,Software|3",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355066767i/13661633._SX98_.jpg
166327,Signals and Systems,Alan V. Oppenheim,"Oppenheim, Alan V.",S. Hamid Nawab,"=""0138147574""","=""9780138147570""",0,3.94,Prentice Hall,Hardcover,1000,1996,1982,,2014/03/09,tech,tech (#8),read,,,,1,,,0,,,,,,,"Textbooks|15;Science,Engineering|14;Reference|8;Computer Science,Technical|7;Engineering,Electrical Engineering|6;Science,Mathematics|6;Nonfiction|6;Academic|4;Computer Science,Programming|2;Science,Technology|2",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
228795,Art as a Way: A Return to the Spiritual Roots,Frederick Franck,"Franck, Frederick",,"=""0824500768""","=""9780824500764""",0,4.63,Crossroad Publishing Company,Paperback,147,1981,1981,,2014/03/09,,,read,,,,1,,,0,,,,,,,Art|5;Spirituality|3,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8397916,Seven Years in Tibet,Heinrich Harrer,"Harrer, Heinrich",,"=""""","=""""",0,4.07,,Kindle Edition,362,,1953,,2014/03/09,,,read,,,,1,,,0,,,,,,,"Travel|462;Nonfiction|446;History|215;Biography|188;Autobiography,Memoir|144;Adventure|139",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
294368,The Lives of a Cell: Notes of a Biology Watcher,Lewis Thomas,"Thomas, Lewis",,"=""0140047433""","=""9780140047431""",0,4.14,Penguin Books,Paperback,160,1978,1974,,2014/03/08,,,read,,,,1,,,0,,,,,,,"Science|462;Nonfiction|250;Science,Biology|118;Writing,Essays|67;Philosophy|26;Environment,Nature|25",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18490,Frankenstein,Mary Wollstonecraft Shelley,"Shelley, Mary Wollstonecraft","Percy Bysshe Shelley, Maurice Hindle, اکرم شکرزاده","=""0141439475""","=""9780141439471""",4,3.78,Penguin,Paperback,335,2003,1818,,2014/03/08,,,read,,,,1,,,0,,,,,,,Classics|23598;Fiction|8570;Horror|7962;Science Fiction|4187,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381512375i/18490._SX98_.jpg
4485966,Talent is Overrated: What Really Separates World-Class Performers from Everybody Else,Geoff Colvin,"Colvin, Geoff",,"=""1591842247""","=""9781591842248""",5,3.96,Portfolio,Hardcover,240,2008,2008,2011/08/03,2014/03/08,self-help,self-help (#2),read,,,,1,,,0,,,,,,",2011-08-03","Nonfiction|368;Business|278;Psychology|200;Self Help|148;Self Help,Personal Development|71;Leadership|71;Science|32;Education|30;Productivity|29;Business,Management|23",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7619266,"Haiti: The God of Tough Places, the Lord of Burnt Men",Richard Frechette,"Frechette, Richard",,"=""1412814200""","=""9781412814201""",3,4.33,Transaction Publishers,Hardcover,124,2010,2010,,2014/03/08,,,read,,,,1,,,0,,,,,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5907,The Hobbit or There and Back Again,J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""0618260307""","=""9780618260300""",0,4.27,Houghton Mifflin,Paperback,366,2002,1937,,2013/01/03,,,read,,,,1,,,0,,,,,,,"Fantasy|46825;Classics|15463;Fiction|13037;Adventure|2911;Young Adult|2479;Science Fiction Fantasy|1706;Fantasy,High Fantasy|1289;Childrens|1174;Fantasy,Epic Fantasy|1108;Novels|1062",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546071216i/5907._SX98_.jpg
8045789,"Ender's Game (Ender's Saga, #1)",Orson Scott Card,"Card, Orson Scott",,"=""""","=""""",4,4.30,Tor Books,Kindle Edition,226,2010,1985,,2014/01/28,,,read,,,,1,,,0,,,,,,,Science Fiction|14612;Fiction|7013;Young Adult|4467;Fantasy|2653,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1452898522i/8045789._SX98_.jpg
15867699,Operating Systems: Principles and Practice,Thomas Anderson,"Anderson, Thomas",Michael Dahlin,"=""0985673516""","=""9780985673512""",4,4.10,Recursive Books,Paperback,674,2012,2012,,2014/01/19,tech,tech (#2),read,,,,1,,,0,,,,,,,"Science,Computer Science|5;Science,Technology|3;Reference|2",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355086927i/15867699._SX98_.jpg
9938211,"The 4-Hour Body: An Uncommon Guide to Rapid Fat-Loss, Incredible Sex, and Becoming Superhuman",Timothy Ferriss,"Ferriss, Timothy",,"=""""","=""""",3,3.76,Crown Archetype,Kindle Edition,592,2010,2000,,2014/01/19,,,read,,,,1,,,0,,,,,,,"Health|474;Nonfiction|450;Self Help|204;Sports,Fitness|153",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327978560i/9938211._SX98_.jpg
5544,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Richard P. Feynman,"Feynman, Richard P.",,"=""0393316041""","=""9780393316049""",4,4.28,W. W. Norton & Company,Paperback,391,1997,1985,,2013/01/03,,,read,,,,1,,,0,,,,,,,"Science|2584;Nonfiction|2292;Biography|1712;Science,Physics|568;Autobiography,Memoir|436",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348445281i/5544._SX98_.jpg
2479827,"Eragon, Eldest & Brisingr (Inheritance, #1-3)",Christopher Paolini,"Paolini, Christopher",,"=""0375846158""","=""9780375846151""",4,4.21,Knopf Books for Young Readers,Hardcover,1952,2008,2008,,2013/01/03,,,read,,,,1,,,0,,,,,,,"Fantasy|458;Young Adult|87;Fiction|49;Fantasy,Dragons|42;Fantasy,Magic|24",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
249747,"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,"Colfer, Eoin",,"=""0786817879""","=""9780786817870""",4,3.84,Disney-Hyperion,Paperback,396,2003,2001,,2013/01/03,,,read,,,,1,,,0,,,,,,,Fantasy|8877;Young Adult|3719;Fiction|1910;Childrens|908,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327945104i/249747._SY160_.jpg
7985893,"Cooking for Geeks: Real Science, Great Hacks, and Good Food",Jeff Potter,"Potter, Jeff",,"=""0596805888""","=""9780596805883""",5,4.04,O'Reilly Media,Paperback,412,2010,2007,,2013/01/03,,,read,,,,1,,,0,,,,,,,"Food and Drink,Cooking|240;Food and Drink,Food|181;Nonfiction|180;Food and Drink,Cookbooks|151;Science|107;Reference|56",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327879176i/7985893._SX98_.jpg
31093,Lila: An Inquiry Into Morals,Robert M. Pirsig,"Pirsig, Robert M.",,"=""0553299611""","=""9780553299618""",5,3.78,Bantam,Paperback,480,1992,1991,,2013/01/03,,,read,,,,1,,,0,,,,,,,"Philosophy|290;Fiction|147;Novels|19;Literature|18;Spirituality|11;Philosophy,Metaphysics|7;Literature,American|7;Psychology|5;Literature,20th Century|4;Travel|3",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1346459192i/31093._SY160_.jpg
629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,Robert M. Pirsig,"Pirsig, Robert M.",,"=""0060589469""","=""9780060589462""",5,3.77,HarperTorch,Mass Market Paperback,540,2006,1974,,2013/01/03,literature,literature (#6),read,,,,1,,,0,,,,,,,Philosophy|3480;Fiction|1676;Classics|588;Spirituality|368,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410136019i/629._SX98_.jpg
154154,Programming Interviews Exposed: Secrets to Landing Your Next Job (Programmer to Programmer),John Mongan,"Mongan, John","Eric Giguere, Noah Suojanen","=""047012167X""","=""9780470121672""",4,3.97,Wrox,Paperback,237,2007,2000,,2013/01/03,tech,tech (#4),read,,,,1,,,0,,,,,,,"Computer Science,Programming|67;Science,Computer Science|29;Science,Technology|19;Nonfiction|16;Computer Science,Technical|12;Reference|12;Computer Science,Software|10",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
771,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,"Greene, Brian",,"=""0375708111""","=""9780375708114""",5,4.07,Vintage Books USA,Paperback,425,2004,1999,,2013/01/03,,,read,,,,1,,,0,,,,,,,"Science|3450;Nonfiction|1459;Science,Physics|843;Science,Astronomy|136;Science,Popular Science|125",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
61619,Hacking: The Art of Exploitation,Jon Erickson,"Erickson, Jon",,"=""1593270070""","=""9781593270070""",4,4.14,No Starch Press,Paperback,241,2004,2003,,2013/01/03,tech,tech (#7),read,,,,1,,,0,,,,,,,"Science,Computer Science|67;Computer Science,Programming|65;Nonfiction|53;Science,Technology|46;Computers,Hackers|46;Computer Science,Computers|27",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6493208,The Immortal Life of Henrietta Lacks,Rebecca Skloot,"Skloot, Rebecca",,"=""1400052173""","=""9781400052172""",3,4.06,Crown Publishing Group,Hardcover,370,2010,2010,,2013/01/03,,,read,,,,1,,,0,,,,,,,"Nonfiction|9605;Science|4114;Biography|2559;History|2527;Health,Medicine|676",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327878144i/6493208._SX98_.jpg
10884,Einstein: His Life and Universe,Walter Isaacson,"Isaacson, Walter",,"=""0743264738""","=""9780743264730""",4,4.10,Simon  Schuster,Hardcover,675,2007,2007,,2013/01/03,,,read,,,,1,,,0,,,,,,,"Biography|2394;Nonfiction|1065;Science|842;History|643;Science,Physics|191",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328011405i/10884._SX98_.jpg
9484114,The Happiness Advantage: The Seven Principles of Positive Psychology That Fuel Success and Performance at Work,Shawn Achor,"Achor, Shawn",,"=""0307591565""","=""9780307591562""",4,4.17,Crown Business,ebook,272,2010,2010,,2013/01/03,,,read,,,,1,,,0,,,,,,,"Nonfiction|455;Psychology|433;Self Help|315;Business|263;Self Help,Personal Development|142",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381289860i/9484114._SX98_.jpg
